s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
83.7165608,46.5881425,-24.9850504,-0.0774473,0.014550,14.0000,0.0000
83.9664610,46.6070280,-24.7358588,-0.0738509,0.014232,14.0000,0.0000
84.2163612,46.6250262,-24.4866137,-0.0703343,0.013913,14.0000,0.0000
84.4662613,46.6421587,-24.2372953,-0.0668973,0.013594,14.0000,0.0000
84.7161615,46.6584432,-23.9879325,-0.0635402,0.013274,14.0000,0.0000
84.9660617,46.6739013,-23.7385045,-0.0602628,0.012954,14.0000,0.0000
85.2159619,46.6885510,-23.4890404,-0.0570656,0.012634,14.0000,0.0000
85.4658621,46.7024138,-23.2395186,-0.0539484,0.012313,14.0000,0.0000
85.7157623,46.7155080,-22.9899682,-0.0509115,0.011992,14.0000,0.0000
85.9656624,46.7278550,-22.7403667,-0.0479550,0.011669,14.0000,0.0000
86.2155626,46.7394735,-22.4907433,-0.0450795,0.011345,14.0000,0.0000
86.4654628,46.7503849,-22.2410749,-0.0422850,0.011020,14.0000,0.0000
86.7153630,46.7606081,-21.9913905,-0.0395719,0.010694,14.0000,0.0000
86.9652632,46.7701645,-21.7416668,-0.0369413,0.010356,14.0000,0.0000
87.2151633,46.7790743,-21.4919319,-0.0343962,0.010013,14.0000,0.0000
87.4650635,46.7873598,-21.2421632,-0.0319418,0.009618,14.0000,0.0000
87.7149637,46.7950446,-20.9923874,-0.0295895,0.009208,14.0000,0.0000
87.9648639,46.8021552,-20.7425822,-0.0273437,0.008757,14.0000,0.0000
88.2147641,46.8087189,-20.4927744,-0.0252132,0.008294,14.0000,0.0000
88.4646642,46.8147651,-20.2429405,-0.0231982,0.007832,14.0000,0.0000
88.7145644,46.8203220,-19.9931087,-0.0212989,0.007369,14.0000,0.0000
88.9644646,46.8254191,-19.7432535,-0.0195154,0.006903,14.0000,0.0000
89.2143648,46.8300849,-19.4934037,-0.0178488,0.006436,14.0000,0.0000
89.4642650,46.8343492,-19.2435329,-0.0162988,0.005968,14.0000,0.0000
89.7141652,46.8382405,-18.9936700,-0.0148661,0.005499,14.0000,0.0000
89.9640653,46.8417887,-18.7437882,-0.0135505,0.005029,14.0000,0.0000
90.2139655,46.8450227,-18.4939158,-0.0123528,0.004557,14.0000,0.0000
90.4638657,46.8479722,-18.2440267,-0.0112727,0.004087,14.0000,0.0000
90.7137659,46.8506665,-17.9941477,-0.0103102,0.003616,14.0000,0.0000
90.9636661,46.8531345,-17.7442541,-0.0094578,0.003224,14.0000,0.0000
91.2135662,46.8554011,-17.4943703,-0.0086982,0.002855,14.0000,0.0000
91.4634664,46.8574887,-17.2444747,-0.0080190,0.002609,14.0000,0.0000
91.7133666,46.8594133,-16.9945870,-0.0073933,0.002399,14.0000,0.0000
91.9632668,46.8611875,-16.7446905,-0.0068100,0.002293,14.0000,0.0000
92.2131670,46.8628185,-16.4947993,-0.0062465,0.002217,14.0000,0.0000
92.4630672,46.8643106,-16.2449024,-0.0056942,0.002220,14.0000,0.0000
92.7129673,46.8656639,-15.9950081,-0.0051363,0.002245,14.0000,0.0000
92.9628675,46.8668771,-15.7451105,-0.0045716,0.002276,14.0000,0.0000
93.2127677,46.8679481,-15.4952137,-0.0039989,0.002307,14.0000,0.0000
93.4626679,46.8688751,-15.2453155,-0.0034183,0.002340,14.0000,0.0000
93.7125681,46.8696559,-14.9954168,-0.0028295,0.002372,14.0000,0.0000
93.9624682,46.8702886,-14.7455180,-0.0022326,0.002405,14.0000,0.0000
94.2123684,46.8707711,-14.4956181,-0.0016275,0.002438,14.0000,0.0000
94.4622686,46.8711013,-14.2457188,-0.0010141,0.002471,14.0000,0.0000
94.7121688,46.8712772,-13.9958181,-0.0003925,0.002504,14.0000,0.0000
94.9620690,46.8712968,-13.7459186,0.0002374,0.002537,14.0000,0.0000
95.2119691,46.8711579,-13.4960178,0.0008757,0.002571,14.0000,0.0000
95.4618693,46.8708584,-13.2461183,0.0015222,0.002604,14.0000,0.0000
95.7117695,46.8703964,-12.9962180,0.0021771,0.002637,14.0000,0.0000
95.9616697,46.8697696,-12.7463189,0.0028403,0.002671,14.0000,0.0000
96.2115699,46.8689761,-12.4964196,0.0035118,0.002704,14.0000,0.0000
96.4614701,46.8680137,-12.2465214,0.0041917,0.002737,14.0000,0.0000
96.7113702,46.8668804,-11.9966235,0.0048799,0.002771,14.0000,0.0000
96.9612704,46.8655744,-11.7467267,0.0055711,0.002749,14.0000,0.0000
97.2111706,46.8640967,-11.4968309,0.0062537,0.002713,14.0000,0.0000
97.4610708,46.8624510,-11.2469360,0.0069061,0.002463,14.0000,0.0000
97.7109710,46.8606514,-10.9970424,0.0074832,0.002155,14.0000,0.0000
97.9608711,46.8587177,-10.7471497,0.0079781,0.001795,14.0000,0.0000
98.2107713,46.8566718,-10.4972579,0.0083800,0.001421,14.0000,0.0000
98.4606715,46.8545370,-10.2473668,0.0086910,0.001073,14.0000,0.0000
98.7105717,46.8523352,-9.9974764,0.0089167,0.000733,14.0000,0.0000
98.9604719,46.8500868,-9.7475863,0.0090699,0.000521,14.0000,0.0000
99.2103721,46.8478058,-9.4976965,0.0091778,0.000342,14.0000,0.0000
99.4602722,46.8455027,-9.2478070,0.0092525,0.000280,14.0000,0.0000
99.7101724,46.8431822,-8.9979175,0.0093184,0.000248,14.0000,0.0000
99.9600726,46.8408460,-8.7480283,0.0093785,0.000237,14.0000,0.0000
100.2099728,46.8384950,-8.4981392,0.0094373,0.000233,14.0000,0.0000
100.4598730,46.8361294,-8.2482502,0.0094951,0.000229,14.0000,0.0000
100.7097731,46.8337495,-7.9983613,0.0095518,0.000225,14.0000,0.0000
100.9596733,46.8313556,-7.7484726,0.0096074,0.000220,14.0000,0.0000
101.2095735,46.8289479,-7.4985840,0.0096620,0.000216,14.0000,0.0000
101.4594737,46.8265267,-7.2486956,0.0097155,0.000212,14.0000,0.0000
101.7093739,46.8240922,-6.9988073,0.0097679,0.000208,14.0000,0.0000
101.9592740,46.8216448,-6.7489191,0.0098193,0.000204,14.0000,0.0000
102.2091742,46.8191847,-6.4990310,0.0098696,0.000199,14.0000,0.0000
102.4590744,46.8167122,-6.2491430,0.0099189,0.000195,14.0000,0.0000
102.7089746,46.8142274,-5.9992552,0.0099671,0.000191,14.0000,0.0000
102.9588748,46.8117308,-5.7493675,0.0100142,0.000187,14.0000,0.0000
103.2087750,46.8092225,-5.4994799,0.0100602,0.000182,14.0000,0.0000
103.4586751,46.8067029,-5.2495924,0.0101052,0.000178,14.0000,0.0000
103.7085753,46.8041721,-4.9997051,0.0101492,0.000174,14.0000,0.0000
103.9584755,46.8016305,-4.7498178,0.0101921,0.000169,14.0000,0.0000
104.2083757,46.7990783,-4.4999307,0.0102339,0.000165,14.0000,0.0000
104.4582759,46.7965158,-4.2500436,0.0102746,0.000161,14.0000,0.0000
104.7081760,46.7939432,-4.0001567,0.0103143,0.000157,14.0000,0.0000
104.9580762,46.7913608,-3.7502698,0.0103529,0.000152,14.0000,0.0000
105.2079764,46.7887690,-3.5003831,0.0103905,0.000148,14.0000,0.0000
105.4578766,46.7861679,-3.2504965,0.0104270,0.000144,14.0000,0.0000
105.7077768,46.7835578,-3.0006099,0.0104624,0.000140,14.0000,0.0000
105.9576770,46.7809389,-2.7507234,0.0104968,0.000135,14.0000,0.0000
106.2075771,46.7783117,-2.5008371,0.0105301,0.000131,14.0000,0.0000
106.4574773,46.7756762,-2.2509508,0.0105623,0.000127,14.0000,0.0000
106.7073775,46.7730328,-2.0010646,0.0105935,0.000123,14.0000,0.0000
106.9572777,46.7703817,-1.7511785,0.0106236,0.000118,14.0000,0.0000
107.2071779,46.7677233,-1.5012924,0.0106527,0.000114,14.0000,0.0000
107.4570780,46.7650577,-1.2514065,0.0106808,0.000110,14.0000,0.0000
107.7069782,46.7623852,-1.0015206,0.0107077,0.000106,14.0000,0.0000
107.9568784,46.7597062,-0.7516348,0.0107337,0.000102,14.0000,0.0000
108.2067786,46.7570207,-0.5017490,0.0107585,0.000097,14.0000,0.0000
108.4566788,46.7543292,-0.2518633,0.0107824,0.000093,14.0000,0.0000
108.7065789,46.7516319,-0.0019777,0.0108051,0.000089,14.0000,0.0000
108.9564791,46.7489290,0.2479079,0.0108268,0.000085,14.0000,0.0000
109.2063793,46.7462208,0.4977934,0.0108475,0.000081,14.0000,0.0000
109.4562795,46.7435076,0.7476788,0.0108671,0.000076,14.0000,0.0000
109.7061797,46.7407896,0.9975642,0.0108857,0.000072,14.0000,0.0000
109.9560799,46.7380671,1.2474496,0.0109032,0.000068,14.0000,0.0000
110.2059800,46.7353404,1.4973349,0.0109197,0.000064,14.0000,0.0000
110.4558802,46.7326097,1.7472202,0.0109351,0.000060,14.0000,0.0000
110.7057804,46.7298752,1.9971054,0.0109494,0.000055,14.0000,0.0000
110.9556806,46.7271373,2.2469906,0.0109627,0.000051,14.0000,0.0000
111.2055808,46.7243963,2.4968757,0.0109750,0.000047,14.0000,0.0000
111.4554809,46.7216522,2.7467608,0.0109862,0.000043,14.0000,0.0000
111.7053811,46.7189056,2.9966459,0.0109964,0.000039,14.0000,0.0000
111.9552813,46.7161565,3.2465310,0.0110055,0.000034,14.0000,-1.5900
112.2051815,46.7134052,3.4964160,0.0110135,0.000030,13.9716,-2.8093
112.4550817,46.7106521,3.7463010,0.0110205,0.000026,13.9213,-2.8073
112.7049819,46.7078974,3.9961860,0.0110264,0.000022,13.8708,-2.8053
112.9548820,46.7051413,4.2460710,0.0110313,0.000017,13.8201,-2.8033
113.2047822,46.7023841,4.4959560,0.0110352,0.000013,13.7693,-2.8013
113.4546824,46.6996261,4.7458409,0.0110380,0.000009,13.7184,-2.7993
113.7045826,46.6968675,4.9957259,0.0110397,0.000005,13.6673,-2.7973
113.9544828,46.6941086,5.2456108,0.0110404,0.000001,13.6161,-2.7949
114.2043829,46.6913497,5.4954958,0.0110400,-0.000004,13.5647,-2.7924
114.4542831,46.6885910,5.7453807,0.0110386,-0.000008,13.5131,-2.7900
114.7041833,46.6858328,5.9952657,0.0110362,-0.000012,13.4614,-2.7875
114.9540835,46.6830753,6.2451507,0.0110326,-0.000016,13.4096,-2.7851
115.2039837,46.6803189,6.4950357,0.0110281,-0.000020,13.3576,-2.7826
115.4538838,46.6775637,6.7449206,0.0110225,-0.000025,13.3054,-2.7802
115.7037840,46.6748101,6.9948057,0.0110158,-0.000029,13.2531,-2.7777
115.9536842,46.6720582,7.2446907,0.0110081,-0.000033,13.2006,-2.7753
116.2035844,46.6693084,7.4945757,0.0109993,-0.000037,13.1480,-2.7729
116.4534846,46.6665610,7.7444608,0.0109895,-0.000041,13.0952,-2.7705
116.7033848,46.6638161,7.9943459,0.0109786,-0.000046,13.0422,-2.7681
116.9532849,46.6610741,8.2442311,0.0109666,-0.000050,12.9891,-2.7657
117.2031851,46.6583352,8.4941162,0.0109537,-0.000054,12.9357,-2.7632
117.4530853,46.6555996,8.7440014,0.0109396,-0.000058,12.8822,-2.7609
117.7029855,46.6528677,8.9938867,0.0109245,-0.000063,12.8286,-2.7585
117.9528857,46.6501397,9.2437720,0.0109084,-0.000067,12.7747,-2.7561
118.2027858,46.6474159,9.4936573,0.0108912,-0.000071,12.7207,-2.7537
118.4526860,46.6446965,9.7435427,0.0108730,-0.000075,12.6665,-2.7513
118.7025862,46.6419818,9.9934281,0.0108537,-0.000079,12.6121,-2.7489
118.9524864,46.6392720,10.2433136,0.0108333,-0.000083,12.5575,-2.7466
119.2023866,46.6365675,10.4931992,0.0108119,-0.000088,12.5027,-2.7442
119.4522868,46.6338684,10.7430848,0.0107895,-0.000092,12.4478,-2.7419
119.7021869,46.6311751,10.9929704,0.0107659,-0.000096,12.3926,-2.7395
119.9520871,46.6284878,11.2428562,0.0107414,-0.000100,12.3372,-2.7372
120.2019873,46.6258068,11.4927420,0.0107158,-0.000105,12.2817,-2.7348
120.4518875,46.6231323,11.7426278,0.0106891,-0.000109,12.2259,-2.7325
120.7017877,46.6204645,11.9925138,0.0106614,-0.000113,12.1699,-2.7302
120.9516878,46.6178039,12.2423998,0.0106326,-0.000117,12.1137,-2.7278
121.2015880,46.6151506,12.4922859,0.0106028,-0.000121,12.0573,-2.7255
121.4514882,46.6125048,12.7421721,0.0105719,-0.000126,12.0007,-2.7232
121.7013884,46.6098669,12.9920583,0.0105400,-0.000130,11.9438,-2.7209
121.9512886,46.6072371,13.2419447,0.0105070,-0.000134,11.8868,-2.7186
122.2011887,46.6046157,13.4918311,0.0104730,-0.000138,11.8295,-2.7161
122.4510889,46.6020029,13.7417176,0.0104374,-0.000147,11.7720,-2.7136
122.7009891,46.5993994,13.9916043,0.0103994,-0.000157,11.7142,-2.7059
122.9508893,46.5968066,14.2414911,0.0103453,-0.000294,11.6563,-2.6974
123.2007895,46.5942322,14.4913780,0.0102520,-0.000453,11.5984,-2.6845
123.4506897,46.5916869,14.7412653,0.0101069,-0.000725,11.5404,-2.6711
123.7005898,46.5891869,14.9911528,0.0098893,-0.001016,11.4824,-2.6711
123.9504900,46.5867474,15.2410409,0.0096410,-0.000913,11.4241,-2.6734
124.2003902,46.5843649,15.4909298,0.0094341,-0.000743,11.3655,-2.6783
124.4502904,46.5820288,15.7408190,0.0092683,-0.000585,11.3064,-2.6825
124.7001906,46.5797294,15.9907087,0.0091416,-0.000429,11.2470,-2.6865
124.9500907,46.5774569,16.2405986,0.0090513,-0.000297,11.1871,-2.6895
125.1999909,46.5752029,16.4904886,0.0089932,-0.000168,11.1269,-2.6923
125.4498911,46.5729595,16.7403788,0.0089659,-0.000053,11.0663,-2.6920
125.6997913,46.5707195,16.9902689,0.0089669,0.000061,11.0053,-2.6861
125.9496915,46.5684756,17.2401591,0.0089955,0.000166,10.9441,-2.6803
126.1995917,46.5662214,17.4900490,0.0090500,0.000270,10.8828,-2.6750
126.4494918,46.5639504,17.7399391,0.0091295,0.000364,10.8212,-2.6698
126.6993920,46.5616566,17.9898286,0.0092319,0.000456,10.7593,-2.6632
126.9492922,46.5593341,18.2397182,0.0093619,0.000591,10.6973,-2.6564
127.1991924,46.5569747,18.4896070,0.0095275,0.000734,10.6351,-2.6458
127.4490926,46.5545685,18.7394958,0.0097414,0.000994,10.5727,-2.6348
127.6989927,46.5521002,18.9893836,0.0100248,0.001274,10.5103,-2.6335
127.9488929,46.5495546,19.2392709,0.0103466,0.001263,10.4475,-2.6335
128.1987931,46.5469302,19.4891572,0.0106552,0.001207,10.3843,-2.6338
128.4486933,46.5442312,19.7390412,0.0109388,0.001050,10.3207,-2.6372
128.6985935,46.5414666,19.9889271,0.0111797,0.000878,10.2566,-2.6409
128.9484936,46.5386471,20.2388039,0.0113805,0.000732,10.1921,-2.6437
129.1983938,46.5357818,20.4886932,0.0115458,0.000591,10.1271,-2.6268
129.4482940,46.5328741,20.7385566,0.0117538,0.001168,10.0620,-2.6045
129.6981942,46.5298931,20.9884550,0.0121312,0.001853,9.9971,-2.5007
129.9480944,46.5267754,21.2383001,0.0129798,0.005301,9.9344,-2.3874
130.1979946,46.5233257,21.4882070,0.0147868,0.009157,9.8742,-2.2561
130.4478947,46.5192998,21.7380246,0.0176341,0.013728,9.8169,-2.1248
130.6977949,46.5144151,21.9879219,0.0216489,0.018394,9.7627,-1.9954
130.9476951,46.5083842,22.2376864,0.0268304,0.023089,9.7115,-1.8686
131.1975953,46.5009087,22.4875320,0.0331876,0.027772,9.6633,-1.7433
131.4474955,46.4917041,22.7371893,0.0407139,0.032483,9.6181,-1.6202
131.6973956,46.4804669,22.9869036,0.0494212,0.037179,9.5759,-1.4981
131.9472958,46.4669180,23.2363555,0.0592985,0.041899,9.5367,-1.3777
132.1971960,46.4507481,23.4858054,0.0703610,0.046605,9.5006,-1.2583
132.4470962,46.4316860,23.7348936,0.0825922,0.051319,9.4674,-1.1400
132.6969964,46.4094171,23.9838753,0.0960091,0.056022,9.4373,-1.0199
132.9468966,46.3836805,24.2323621,0.1106011,0.060816,9.4102,-0.9000
133.1967967,46.3541520,24.4805862,0.1264044,0.065619,9.3863,-0.7831
133.4466969,46.3205795,24.7281351,0.1433855,0.070311,9.3654,-0.6670
133.6965971,46.2826389,24.9752112,0.1615445,0.074972,9.3476,-0.5641
133.9464973,46.2401060,25.2213810,0.1808050,0.079118,9.3325,-0.4641
134.1963975,46.1926859,25.4668100,0.2010849,0.083138,9.3201,-0.3652
134.4462976,46.1402077,25.7110617,0.2223507,0.087092,9.3103,-0.2652
134.6961978,46.0823952,25.9542439,0.2446153,0.091052,9.3031,-0.2009
134.9460980,46.0191043,26.1959279,0.2677309,0.093620,9.2977,-0.1484
135.1959982,45.9501450,26.4361767,0.2913927,0.095715,9.2938,-0.1384
135.4458984,45.8754956,26.6746194,0.3154272,0.096171,9.2900,-0.1384
135.6957986,45.7951111,26.9112780,0.3394403,0.095995,9.2863,-0.1317
135.9456987,45.7090865,27.1459020,0.3634098,0.095819,9.2828,-0.1251
136.1955989,45.6174600,27.3784192,0.3873435,0.095734,9.2794,-0.1211
136.4454991,45.5202971,27.6086764,0.4112661,0.095682,9.2761,-0.1179
136.6953993,45.4176631,27.8365287,0.4351740,0.095671,9.2730,-0.1158
136.9452995,45.3096094,28.0618657,0.4590866,0.095676,9.2698,-0.1142
137.1951996,45.1962043,28.2845448,0.4829953,0.095679,9.2668,-0.1125
137.4450998,45.0775077,28.5044488,0.5069079,0.095685,9.2637,-0.1109
137.6950000,44.9535869,28.7214525,0.5308203,0.095700,9.2607,-0.1096
137.9449002,44.8245098,28.9354345,0.5547399,0.095713,9.2578,-0.1083
138.1948004,44.6903524,29.1462669,0.5786609,0.095742,9.2549,-0.1074
138.4447005,44.5511867,29.3538330,0.6025958,0.095784,9.2520,-0.1069
138.6946007,44.4070936,29.5580073,0.6265357,0.095820,9.2491,-0.1062
138.9445009,44.2581567,29.7586679,0.6504910,0.095880,9.2462,-0.1061
139.1944011,44.1044494,29.9557095,0.6744569,0.095927,9.2433,-0.1057
139.4443013,43.9460723,30.1489986,0.6984388,0.095992,9.2405,-0.1057
139.6942015,43.7830910,30.3384488,0.7224342,0.096049,9.2376,-0.1056
139.9441016,43.6156265,30.5239137,0.7464489,0.096137,9.2348,-0.1062
140.1940018,43.4437333,30.7053251,0.7704826,0.096204,9.2319,-0.1377
140.4439020,43.2675585,30.8825215,0.7945362,0.096307,9.2281,-0.1663
140.6938022,43.0871380,31.0554583,0.8186141,0.096384,9.2236,-0.1664
140.9437024,42.9026399,31.2239675,0.8427118,0.096482,9.2191,-0.1664
141.1936025,42.7140901,31.3880170,0.8668349,0.096569,9.2146,-0.1651
141.4435027,42.5216843,31.5474289,0.8909834,0.096709,9.2101,-0.1649
141.6934029,42.3254255,31.7021899,0.9151658,0.096806,9.2057,-0.1635
141.9433031,42.1255499,31.8521059,0.9393721,0.096948,9.2012,-0.1631
142.1932033,41.9220233,31.9971917,0.9636164,0.097055,9.1968,-0.1613
142.4431035,41.7151248,32.1372398,0.9878854,0.097210,9.1924,-0.1606
142.6930036,41.5047880,32.2722840,1.0121971,0.097325,9.1880,-0.1585
142.9429038,41.2913383,32.4021063,1.0365340,0.097497,9.1837,-0.1576
143.1928040,41.0746703,32.5267589,1.0609195,0.097619,9.1794,-0.1553
143.4427042,40.8551562,32.6460184,1.0853289,0.097792,9.1752,-0.1543
143.6926044,40.6326533,32.7599507,1.1097894,0.097918,9.1710,-0.1517
143.9425045,40.4075799,32.8683320,1.1342739,0.098105,9.1669,-0.1505
144.1924047,40.1797570,32.9712364,1.1588141,0.098234,9.1628,-0.1479
144.4423049,39.9496478,33.0684450,1.1833762,0.098420,9.1587,-0.1467
144.6922051,39.7170421,33.1600352,1.2079956,0.098548,9.1547,-0.1442
144.9421053,39.4824316,33.2458036,1.2326349,0.098726,9.1508,-0.1432
145.1920054,39.2455924,33.3258214,1.2573299,0.098847,9.1469,-0.1405
145.4419056,39.0070374,33.3999062,1.2820440,0.099031,9.1431,-0.1395
145.6918058,38.7665380,33.4681184,1.3068153,0.099150,9.1392,-0.1378
145.9417060,38.5246024,33.5303049,1.3316016,0.099297,9.1355,-0.1372
146.1916062,38.2810255,33.5865101,1.3564355,0.099397,9.1317,-0.1352
146.4415064,38.0362925,33.6366143,1.3812849,0.099554,9.1280,-0.1349
146.6914065,37.7902301,33.6806444,1.4061812,0.099641,9.1243,-0.1336
146.9413067,37.5433006,33.7185109,1.4310889,0.099767,9.1207,-0.1336
147.1912069,37.2953690,33.7502280,1.4560353,0.099841,9.1170,-0.1332
147.4411071,37.0468398,33.7757379,1.4809913,0.099936,9.1133,-0.1332
147.6910073,36.7976514,33.7950422,1.5059740,0.099980,9.1097,-0.1322
147.9409074,36.5481411,33.8081107,1.5309653,0.100069,9.1061,-0.1323
148.1908076,36.2983148,33.8149389,1.5559780,0.100097,9.1024,-0.1309
148.4407078,36.0484479,33.8155163,1.5809960,0.100151,9.0988,-0.1302
148.6906080,35.7986080,33.8098405,1.6060235,0.100148,9.0953,-0.1280
148.9405082,35.5490100,33.7979153,1.6310538,0.100188,9.0917,-0.1270
149.1904084,35.2997806,33.7797456,1.6560870,0.100166,9.0883,-0.1244
149.4403085,35.0510790,33.7553431,1.6811195,0.100176,9.0848,-0.1227
149.6902087,34.8030872,33.7247264,1.7061452,0.100130,9.0815,-0.1196
149.9401089,34.5559020,33.6879088,1.7311675,0.100117,9.0782,-0.1174
150.1900091,34.3097673,33.6449291,1.7561739,0.100048,9.0749,-0.1138
150.4399093,34.0647169,33.5957959,1.7811745,0.100013,9.0718,-0.1112
150.6898094,33.8210517,33.5405733,1.8061506,0.099921,9.0687,-0.1071
150.9397096,33.5787465,33.4792601,1.8311183,0.099865,9.0658,-0.1040
151.1896098,33.3381538,33.4119504,1.8560534,0.099752,9.0629,-0.0996
151.4395100,33.0991937,33.3386277,1.8809776,0.099676,9.0602,-0.0961
151.6894102,32.8622645,33.2594208,1.9058615,0.099542,9.0575,-0.0913
151.9393103,32.6272367,33.1742935,1.9307323,0.099448,9.0550,-0.0875
152.1892105,32.3945492,33.0834127,1.9555560,0.099298,9.0526,-0.0824
152.4391107,32.1640246,32.9867175,1.9803648,0.099186,9.0503,-0.0784
152.6890109,31.9361398,32.8844172,2.0051192,0.099015,9.0481,-0.0729
152.9389111,31.7106733,32.7764223,2.0298567,0.098890,9.0461,-0.0687
153.1888113,31.4881343,32.6629869,2.0545344,0.098706,9.0442,-0.0631
153.4387114,31.2682641,32.5439907,2.0791938,0.098567,9.0425,-0.0587
153.6886116,31.0515923,32.4197316,2.1037879,0.098367,9.0409,-0.0528
153.9385118,30.8378384,32.2900617,2.1283613,0.098216,9.0394,-0.0483
154.1884120,30.6275319,32.1553146,2.1528669,0.098009,9.0381,-0.0425
154.4383122,30.4203893,32.0153227,2.1773499,0.097848,9.0369,-0.0378
154.6882123,30.2169258,31.8704475,2.2017619,0.097627,9.0358,-0.0318
154.9381125,30.0168675,31.7205097,2.2261477,0.097457,9.0350,-0.0272
155.1880127,29.8207012,31.5658885,2.2504629,0.097234,9.0342,-0.0212
155.4379129,29.6281762,31.4064028,2.2747491,0.097057,9.0336,-0.0166
155.6878131,29.4397467,31.2424443,2.2989675,0.096857,9.0332,-0.0114
155.9377133,29.2551743,31.0738213,2.3231598,0.096680,9.0328,-0.0069
156.1876134,29.0748849,30.9009388,2.3472803,0.096444,9.0327,-0.0010
156.4375136,28.8986668,30.7236130,2.3713676,0.096268,9.0326,0.0034
156.6874138,28.7268919,30.5422339,2.3953897,0.096042,9.0327,0.0089
156.9373140,28.5594096,30.3566623,2.4193750,0.095869,9.0330,0.0130
157.1872142,28.3965181,30.1672454,2.4433028,0.095674,9.0333,0.0176
157.4371143,28.2381176,29.9738857,2.4671960,0.095509,9.0338,0.0214
157.6870145,28.0844451,29.7768886,2.4910335,0.095286,9.0344,0.0265
157.9369147,27.9354495,29.5762107,2.5148266,0.095113,9.0351,0.0304
158.1868149,27.7913164,29.3721202,2.5385735,0.094954,9.0360,0.0338
158.4367151,27.6520270,29.1646088,2.5622848,0.094793,9.0369,0.0373
158.6866152,27.5177305,28.9539172,2.5859485,0.094614,9.0379,0.0411
158.9365154,27.3884190,28.7400540,2.6095729,0.094446,9.0391,0.0446
159.1864156,27.2642090,28.5232304,2.6331509,0.094238,9.0403,0.0491
159.4363158,27.1451268,28.3035185,2.6566774,0.094054,9.0417,0.0529
159.6862160,27.0312458,28.0810765,2.6801643,0.093896,9.0431,0.0560
159.9361162,26.9226190,27.8560316,2.7036071,0.093732,9.0447,0.0592
160.1860163,26.8192683,27.6284487,2.7270135,0.093500,9.0463,0.0640
160.4359165,26.7212802,27.3985494,2.7503549,0.093340,9.0481,0.0670
160.6858167,26.6286600,27.1663687,2.7736918,0.093349,9.0499,0.0658
160.9357169,26.5414923,26.9321155,2.7970288,0.093422,9.0518,0.0630
161.1856171,26.4598400,26.6959540,2.8204046,0.093675,9.0535,0.0558
161.4355172,26.3837084,26.4578509,2.8438546,0.093950,9.0550,0.0482
161.6854174,26.3132363,26.2181907,2.8673657,0.094269,9.0564,0.0396
161.9353176,26.2483741,25.9767303,2.8909742,0.094600,9.0575,0.0309
162.1852178,26.1892991,25.7340552,2.9146429,0.094507,9.0583,0.0327
162.4351180,26.1358940,25.4897655,2.9379930,0.092251,9.0592,0.0880
162.6850182,26.0882004,25.2446493,2.9607375,0.089218,9.0616,0.1617
162.9349183,26.0458853,24.9981698,2.9820854,0.081493,9.0661,0.3506
163.1848185,26.0086572,24.7512713,3.0014651,0.073739,9.0758,0.5384
163.4347187,25.9759306,24.5033180,3.0189403,0.065987,9.0906,0.7250
163.6846189,25.9473458,24.2552846,3.0344403,0.058170,9.1105,0.9126
163.9345191,25.9223264,24.0064329,3.0480137,0.050352,9.1355,1.1004
164.1844192,25.9004773,23.7577124,3.0596006,0.042451,9.1655,1.2911
164.4343194,25.8812357,23.5083580,3.0692276,0.034517,9.2007,1.4841
164.6842196,25.8641728,23.2592473,3.0768473,0.026508,9.2409,1.6812
164.9341198,25.8487380,23.0096537,3.0824845,0.018562,9.2862,1.8795
165.1840200,25.8344807,22.7603378,3.0861203,0.010533,9.3367,2.0836
165.4339201,25.8208603,22.5106800,3.0877122,0.002189,9.3923,1.7634
165.6838203,25.8073904,22.2612765,3.0872118,-0.006214,9.4391,-2.2463
165.9337205,25.7935184,22.0116740,3.0845735,-0.014899,9.3794,-2.0212
166.1836207,25.7787277,21.7623025,3.0797643,-0.023605,9.3254,-1.8011
166.4335209,25.7624573,21.5128782,3.0727797,-0.032284,9.2770,-1.5846
166.6834211,25.7441832,21.2637052,3.0636289,-0.040967,9.2343,-1.3712
166.9333212,25.7233527,21.0146505,3.0523075,-0.049631,9.1971,-1.1599
167.1832214,25.6994402,20.7659271,3.0388243,-0.058288,9.1655,-0.9490
167.4331216,25.6719042,20.5175501,3.0231733,-0.066971,9.1396,-0.7386
167.6830218,25.6402161,20.2696738,3.0053534,-0.075644,9.1194,-0.5273
167.9329220,25.6038500,20.0224524,2.9853665,-0.084329,9.1049,-0.3224
168.1828221,25.5622782,19.7760272,2.9632078,-0.092706,9.0961,-0.2244
168.4327223,25.5150555,19.5306641,2.9395373,-0.096761,9.0899,-0.1324
168.6826225,25.4619026,19.2864621,2.9148470,-0.100533,9.0863,-0.1324
168.9325227,25.4026824,19.0437312,2.8897434,-0.100417,9.0826,-0.1274
169.1824229,25.3373683,18.8024820,2.8646554,-0.100335,9.0791,-0.1234
169.4323231,25.2660548,18.5630393,2.8396033,-0.100213,9.0757,-0.1184
169.6822232,25.1887331,18.3253510,2.8145664,-0.100114,9.0724,-0.1140
169.9321234,25.1055293,18.0897814,2.7895758,-0.099952,9.0693,-0.1082
170.1820236,25.0164228,17.8562458,2.7646044,-0.099847,9.0663,-0.1039
